source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
0001547131282259114,0001547131282196610,0.415465,-0.000896,-0.023606,0.001256,-0.001281,0.000473
0001547131282321616,0001547131282259114,0.414850,0.000931,-0.021924,0.001952,-0.000688,0.000379
0001547131282384120,0001547131282321616,0.406828,0.001675,-0.024186,0.002017,0.000037,0.000212
0001547131282446624,0001547131282384120,0.403784,-0.000572,-0.024166,0.001063,0.000480,0.000480
0001547131282509127,0001547131282446624,0.403649,-0.002360,-0.023816,-0.000799,0.000112,0.000717
0001547131282571630,0001547131282509127,0.398548,-0.002144,-0.024168,-0.000041,-0.000332,0.000672
0001547131282634133,0001547131282571630,0.399176,-0.000361,-0.023184,0.000776,-0.000148,0.000264
0001547131282696637,0001547131282634133,0.401804,-0.004678,-0.022424,-0.000419,0.000373,0.000574
0001547131282759140,0001547131282696637,0.393253,-0.002019,-0.021760,-0.000266,-0.000038,0.000594
0001547131282821644,0001547131282759140,0.392850,-0.000461,-0.021945,0.000483,-0.000956,0.000606
0001547131282884147,0001547131282821644,0.386574,-0.000283,-0.021284,0.000656,-0.001367,0.000449
0001547131282946651,0001547131282884147,0.386158,-0.001792,-0.021854,0.000424,-0.000955,0.000502
0001547131283009154,0001547131282946651,0.381211,-0.000114,-0.023839,0.000765,-0.000095,0.000410
0001547131283071657,0001547131283009154,0.375344,0.000569,-0.023954,0.000109,-0.000005,0.000438
0001547131283134161,0001547131283071657,0.374681,0.000593,-0.024023,-0.000811,-0.000207,0.000665
0001547131283196632,0001547131283134161,0.373851,-0.002232,-0.022880,-0.000664,0.000391,0.000828
0001547131283259135,0001547131283196632,0.370612,-0.001829,-0.023066,0.000164,0.001282,0.000692
0001547131283321638,0001547131283259135,0.367137,-0.001656,-0.022669,-0.000102,0.001615,0.000756
0001547131283384141,0001547131283321638,0.371596,-0.002131,-0.021109,0.000314,0.001230,0.000846
0001547131283446645,0001547131283384141,0.366822,-0.001577,-0.021720,-0.000473,0.000155,0.000917
0001547131283509148,0001547131283446645,0.360301,-0.002212,-0.020347,-0.000936,-0.000269,0.000760
0001547131283571652,0001547131283509148,0.359065,-0.002781,-0.019873,-0.000778,-0.000152,0.000664
0001547131283634154,0001547131283571652,0.354548,-0.002544,-0.021345,-0.000694,-0.000118,0.000473
0001547131283696659,0001547131283634154,0.355883,-0.002423,-0.020391,-0.000008,-0.000584,0.000617
0001547131283759162,0001547131283696659,0.351577,-0.002700,-0.020405,-0.000726,-0.001229,0.000679
0001547131283821665,0001547131283759162,0.349186,-0.000828,-0.020214,-0.000169,-0.001223,0.000568
0001547131283884168,0001547131283821665,0.344147,-0.000767,-0.020573,0.000765,-0.000647,0.000411
0001547131283946672,0001547131283884168,0.345885,-0.000912,-0.020682,0.000848,0.000343,0.000393
0001547131284009176,0001547131283946672,0.342022,-0.000573,-0.021297,0.001315,0.000560,0.000440
0001547131284071679,0001547131284009176,0.338930,0.000370,-0.020240,0.001105,0.000311,0.000191
0001547131284134183,0001547131284071679,0.340545,-0.001117,-0.018891,0.001137,0.000061,-0.000004
0001547131284196685,0001547131284134183,0.339370,-0.002054,-0.018833,0.000827,-0.000303,-0.000196
0001547131284259190,0001547131284196685,0.338411,-0.001955,-0.018155,0.000518,-0.000485,-0.000358
0001547131284321692,0001547131284259190,0.335581,-0.002249,-0.018248,0.001489,-0.000051,-0.000357
0001547131284384163,0001547131284321692,0.332094,-0.001726,-0.019529,0.001617,0.000095,-0.000238
0001547131284446666,0001547131284384163,0.333539,-0.000948,-0.018025,0.001228,-0.000313,-0.000243
0001547131284509170,0001547131284446666,0.337826,-0.003321,-0.018913,0.000998,-0.000249,-0.000291
0001547131284571673,0001547131284509170,0.337356,-0.001811,-0.018565,0.001023,-0.000185,-0.000531
0001547131284634177,0001547131284571673,0.338913,-0.002483,-0.018686,0.001015,-0.000559,-0.000542
0001547131284696680,0001547131284634177,0.336675,-0.002421,-0.019542,0.000367,-0.000397,-0.000589
0001547131284759183,0001547131284696680,0.339598,-0.004594,-0.018639,0.000081,-0.000096,-0.000575
0001547131284821687,0001547131284759183,0.335086,-0.003340,-0.018916,0.000647,0.000240,-0.000599
0001547131284884191,0001547131284821687,0.333757,-0.003644,-0.019352,0.000191,0.000054,-0.000660
0001547131284946694,0001547131284884191,0.333479,-0.004084,-0.019423,0.000023,0.000021,-0.000670
0001547131285009197,0001547131284946694,0.336254,-0.003678,-0.019226,0.000184,-0.000473,-0.000939
0001547131285071703,0001547131285009197,0.332917,-0.002294,-0.018641,0.000393,-0.000431,-0.001065
0001547131285134203,0001547131285071703,0.337906,-0.002801,-0.018819,0.000334,0.000396,-0.001161
0001547131285196707,0001547131285134203,0.334207,-0.001835,-0.020260,0.000149,0.000689,-0.000846
0001547131285259211,0001547131285196707,0.333091,-0.002584,-0.020220,0.000472,0.000932,-0.000771
0001547131285321714,0001547131285259211,0.334792,-0.002581,-0.020461,0.000804,0.000899,-0.000807
0001547131285384217,0001547131285321714,0.335044,-0.000288,-0.018414,0.001079,0.000697,-0.001000
0001547131285446721,0001547131285384217,0.337541,-0.000510,-0.017656,0.000706,0.000193,-0.000718
0001547131285509192,0001547131285446721,0.338458,-0.000602,-0.018637,0.000766,0.000178,-0.000403
0001547131285571696,0001547131285509192,0.338573,-0.000772,-0.017248,0.000526,0.000242,-0.000189
0001547131285634199,0001547131285571696,0.337838,-0.001504,-0.017869,0.000011,0.000152,-0.000196
0001547131285696703,0001547131285634199,0.339891,-0.001979,-0.018918,-0.000619,-0.000153,-0.000464
0001547131285759208,0001547131285696703,0.341723,-0.000915,-0.019244,0.000419,-0.000447,-0.000674
0001547131285821710,0001547131285759208,0.343097,-0.000612,-0.020714,0.001045,-0.000698,-0.000614
0001547131285884213,0001547131285821710,0.342302,-0.003205,-0.020236,-0.000287,-0.000882,-0.000433
0001547131285946716,0001547131285884213,0.344736,-0.002880,-0.019925,-0.000552,-0.000467,-0.000392
0001547131286009220,0001547131285946716,0.344240,-0.002197,-0.019333,-0.000164,-0.000327,-0.000320
0001547131286071723,0001547131286009220,0.346536,-0.003165,-0.018601,0.000026,0.000189,-0.000342
0001547131286134226,0001547131286071723,0.348143,-0.002565,-0.018811,0.000400,0.000509,-0.000612
0001547131286196730,0001547131286134226,0.347529,-0.002134,-0.019904,0.000006,0.000601,-0.000704
0001547131286259233,0001547131286196730,0.348757,-0.001215,-0.019046,-0.000074,0.000218,-0.000712
0001547131286321736,0001547131286259233,0.350516,-0.003549,-0.019480,-0.000372,-0.000446,-0.000456
0001547131286384240,0001547131286321736,0.354177,-0.005351,-0.018426,-0.001566,-0.000500,-0.000359
0001547131286446744,0001547131286384240,0.352609,-0.006364,-0.018387,-0.001952,-0.000317,-0.000190
0001547131286509251,0001547131286446744,0.353486,-0.004652,-0.019246,-0.001107,-0.000100,-0.000185
0001547131286571717,0001547131286509251,0.353052,-0.004907,-0.019359,-0.001058,-0.000579,0.000074
0001547131286634221,0001547131286571717,0.353364,-0.002038,-0.019018,-0.000885,-0.001159,0.000210
0001547131286696724,0001547131286634221,0.350934,-0.002253,-0.019971,-0.000610,-0.001206,0.000406
0001547131286759227,0001547131286696724,0.348976,-0.000883,-0.020248,-0.000120,-0.001503,0.000091
0001547131286821731,0001547131286759227,0.348159,-0.002424,-0.019613,-0.000803,-0.001011,-0.000217
0001547131286884234,0001547131286821731,0.345260,-0.004058,-0.020058,-0.002087,-0.000569,-0.000082
0001547131286946738,0001547131286884234,0.341068,-0.004627,-0.020724,-0.002351,-0.000540,0.000117
0001547131287009242,0001547131286946738,0.342709,-0.004683,-0.019362,-0.001882,-0.000688,0.000127
0001547131287071744,0001547131287009242,0.340326,-0.006217,-0.018363,-0.002905,-0.000732,0.000129
0001547131287134248,0001547131287071744,0.336797,-0.006141,-0.019913,-0.002439,-0.000648,-0.000221
0001547131287196751,0001547131287134248,0.333696,-0.005502,-0.019886,-0.001389,-0.000412,-0.000681
0001547131287259256,0001547131287196751,0.334436,-0.006552,-0.019556,-0.002323,-0.000341,-0.000877
0001547131287321764,0001547131287259256,0.330866,-0.007893,-0.020060,-0.002992,-0.000258,-0.000672
0001547131287384261,0001547131287321764,0.326177,-0.004910,-0.022020,-0.000998,0.001160,-0.000476
0001547131287446765,0001547131287384261,0.321488,-0.002685,-0.023712,0.000714,0.003128,-0.000094
0001547131287509269,0001547131287446765,0.318232,-0.001333,-0.024155,0.001511,0.003879,-0.000266
0001547131287571772,0001547131287509269,0.316148,0.000584,-0.022754,0.001577,0.003385,-0.000935
0001547131287634275,0001547131287571772,0.315749,-0.002662,-0.019160,0.000441,0.001977,-0.000864
0001547131287696746,0001547131287634275,0.313376,-0.002223,-0.016851,0.000090,0.000417,-0.000426
0001547131287759249,0001547131287696746,0.312606,-0.004750,-0.014920,-0.002043,0.000030,0.000189
0001547131287821753,0001547131287759249,0.310733,-0.006968,-0.013555,-0.003273,0.000480,0.000527
0001547131287884256,0001547131287821753,0.307277,-0.005790,-0.014932,-0.002517,0.000254,0.000213
0001547131287946760,0001547131287884256,0.307327,-0.005636,-0.015707,-0.001076,-0.000948,-0.000995
0001547131288009262,0001547131287946760,0.303777,-0.001527,-0.018462,0.000636,-0.002578,-0.001798
0001547131288071766,0001547131288009262,0.303642,0.000444,-0.019938,0.002521,-0.002708,-0.001341
0001547131288134269,0001547131288071766,0.298471,0.002310,-0.021845,0.003526,-0.001693,-0.000547
0001547131288196773,0001547131288134269,0.295661,0.001031,-0.020967,0.002202,-0.000473,-0.000304
0001547131288259276,0001547131288196773,0.292183,0.000958,-0.019382,0.001376,0.000672,-0.000595
0001547131288321780,0001547131288259276,0.288649,-0.002353,-0.019321,0.000401,0.002086,-0.000736
0001547131288384283,0001547131288321780,0.286119,-0.001602,-0.018834,0.000960,0.002659,-0.000926
0001547131288446786,0001547131288384283,0.282792,-0.002669,-0.017787,0.000250,0.001933,-0.000614
0001547131288509290,0001547131288446786,0.284145,-0.003659,-0.016285,-0.000510,0.000861,-0.000454
0001547131288571793,0001547131288509290,0.280618,-0.003935,-0.016549,-0.000439,0.000831,-0.000412
0001547131288634297,0001547131288571793,0.279356,-0.003045,-0.015159,-0.000208,0.000631,-0.000371
0001547131288696800,0001547131288634297,0.276255,-0.004027,-0.015408,-0.000415,-0.000199,-0.000296
0001547131288759304,0001547131288696800,0.274044,-0.004233,-0.016131,0.000082,-0.000037,-0.000495
0001547131288821788,0001547131288759304,0.272726,-0.002686,-0.016266,0.000810,0.000475,-0.000785
0001547131288884281,0001547131288821788,0.272284,-0.001593,-0.016187,0.001171,0.000363,-0.000854
0001547131288946782,0001547131288884281,0.272260,0.000590,-0.017027,0.002724,-0.000175,-0.000942
0001547131289009287,0001547131288946782,0.273156,0.000526,-0.016830,0.002164,-0.000717,-0.000739
0001547131289071791,0001547131289009287,0.270153,-0.001011,-0.015989,0.000127,-0.001115,-0.000507
0001547131289134292,0001547131289071791,0.268755,-0.002456,-0.015856,-0.000227,-0.000559,-0.000296
0001547131289196795,0001547131289134292,0.268316,-0.003673,-0.016368,-0.000038,0.000338,-0.000420
0001547131289259299,0001547131289196795,0.267928,-0.005078,-0.016044,-0.001130,0.000844,-0.000713
0001547131289321803,0001547131289259299,0.267145,-0.002763,-0.015268,-0.000184,0.000871,-0.000848
0001547131289384306,0001547131289321803,0.266340,-0.002609,-0.015868,0.000438,0.000733,-0.000658
0001547131289446811,0001547131289384306,0.265405,-0.002101,-0.016470,0.000462,0.000477,-0.000531
0001547131289509313,0001547131289446811,0.266411,-0.002253,-0.016102,0.000021,-0.000097,-0.000510
0001547131289571816,0001547131289509313,0.265971,-0.000138,-0.015762,0.001572,-0.000268,-0.000749
0001547131289634320,0001547131289571816,0.266757,-0.000006,-0.016340,0.001472,0.000109,-0.000826
0001547131289696823,0001547131289634320,0.265048,-0.001535,-0.015850,0.000238,0.000611,-0.000595
0001547131289759326,0001547131289696823,0.269309,-0.002649,-0.014129,0.000119,0.000087,-0.000327
0001547131289821845,0001547131289759326,0.271650,-0.003109,-0.013375,0.000202,-0.000332,-0.000370
0001547131289884334,0001547131289821845,0.275547,-0.003999,-0.013131,-0.000318,-0.000457,-0.000432
0001547131289946803,0001547131289884334,0.275172,-0.003458,-0.013411,-0.000800,-0.000867,-0.000345
0001547131290009308,0001547131289946803,0.273224,-0.003925,-0.016310,-0.000724,-0.000792,-0.000351
0001547131290071811,0001547131290009308,0.277662,-0.003447,-0.015631,0.000035,-0.000462,-0.000364
0001547131290134314,0001547131290071811,0.276723,-0.001603,-0.016209,0.000122,-0.000622,-0.000480
0001547131290196817,0001547131290134314,0.275978,-0.001527,-0.015998,0.000596,-0.000475,-0.000513
0001547131290259320,0001547131290196817,0.276364,-0.001743,-0.017092,0.000221,-0.000586,-0.000590
0001547131290321824,0001547131290259320,0.278219,-0.001632,-0.015922,0.000149,-0.000549,-0.000533
0001547131290384332,0001547131290321824,0.279273,-0.001740,-0.015877,0.000406,-0.000015,-0.000039
0001547131290446831,0001547131290384332,0.277867,-0.001768,-0.015597,0.000012,0.000516,0.000291
0001547131290509334,0001547131290446831,0.277781,-0.001612,-0.016255,-0.000093,0.000712,0.000204
0001547131290571837,0001547131290509334,0.278074,0.000370,-0.016319,0.001348,0.000918,-0.000099
0001547131290634341,0001547131290571837,0.281151,-0.001378,-0.015309,0.000071,-0.000498,-0.000085
0001547131290696845,0001547131290634341,0.283021,-0.001007,-0.014324,0.000192,-0.001512,-0.000006
0001547131290759347,0001547131290696845,0.284016,-0.000789,-0.013714,0.000863,-0.001310,0.000110
0001547131290821852,0001547131290759347,0.288424,-0.002482,-0.014044,-0.000709,-0.001575,0.000161
0001547131290884354,0001547131290821852,0.289221,-0.003232,-0.014640,-0.000834,-0.001001,0.000247
0001547131290946858,0001547131290884354,0.284815,-0.001745,-0.017004,-0.000531,-0.000324,0.000026
0001547131291009363,0001547131290946858,0.287752,-0.003387,-0.017548,-0.000695,-0.000105,0.000032
0001547131291071832,0001547131291009363,0.288225,-0.001866,-0.017922,-0.000712,-0.000396,-0.000056
0001547131291134335,0001547131291071832,0.288128,-0.000030,-0.017123,0.000625,-0.001434,-0.000152
0001547131291196839,0001547131291134335,0.287285,0.000472,-0.016362,0.000756,-0.001630,-0.000032
0001547131291259342,0001547131291196839,0.287675,-0.000513,-0.016684,-0.000191,-0.000570,-0.000028
0001547131291321846,0001547131291259342,0.283716,-0.001432,-0.017262,-0.000040,0.000135,0.000165
0001547131291384349,0001547131291321846,0.281696,-0.000876,-0.016356,0.000460,0.000734,0.000196
0001547131291446852,0001547131291384349,0.279677,-0.000945,-0.015438,-0.000652,0.000848,0.000042
0001547131291509356,0001547131291446852,0.277992,-0.002654,-0.014386,-0.000594,-0.000132,0.000040
0001547131291571860,0001547131291509356,0.274924,-0.001114,-0.015737,-0.000140,-0.000114,-0.000015
0001547131291634363,0001547131291571860,0.277246,-0.002095,-0.016223,-0.000100,0.000038,-0.000015
0001547131291696865,0001547131291634363,0.272026,-0.000560,-0.017444,0.000363,-0.000076,0.000110
0001547131291759369,0001547131291696865,0.270541,-0.002795,-0.016505,0.000025,0.000199,0.000277
0001547131291821873,0001547131291759369,0.270551,-0.002784,-0.015338,-0.000320,0.000097,-0.000108
0001547131291884376,0001547131291821873,0.265879,-0.001141,-0.014844,-0.000201,-0.000221,-0.000390
0001547131291946879,0001547131291884376,0.263630,-0.002984,-0.014971,-0.000442,-0.000185,-0.000293
0001547131292009385,0001547131291946879,0.262372,-0.002487,-0.015415,-0.000507,-0.000451,-0.000368
0001547131292071887,0001547131292009385,0.259553,-0.003041,-0.014972,-0.001009,-0.000730,-0.000155
0001547131292134389,0001547131292071887,0.259901,-0.003039,-0.013016,-0.000941,-0.000589,0.000017
0001547131292196861,0001547131292134389,0.257723,-0.003837,-0.014621,-0.000682,-0.000547,0.000043
0001547131292259365,0001547131292196861,0.252996,-0.002008,-0.015969,-0.000412,-0.000268,-0.000216
0001547131292321868,0001547131292259365,0.252271,-0.001688,-0.016368,-0.000075,-0.000193,-0.000392
0001547131292384371,0001547131292321868,0.254343,-0.001086,-0.014497,0.000488,-0.000399,-0.000539
0001547131292446875,0001547131292384371,0.248468,-0.000430,-0.015898,0.000587,-0.000345,-0.000292
0001547131292509378,0001547131292446875,0.244602,-0.001960,-0.014966,-0.000110,0.000033,0.000039
0001547131292571881,0001547131292509378,0.240884,-0.001311,-0.015354,-0.000515,-0.000111,-0.000136
0001547131292634386,0001547131292571881,0.241033,-0.002966,-0.013682,-0.000660,-0.000463,-0.000174
0001547131292696888,0001547131292634386,0.234636,-0.003396,-0.014308,-0.000953,-0.000513,-0.000167
0001547131292759392,0001547131292696888,0.231750,-0.003608,-0.014113,-0.001490,0.000127,-0.000071
0001547131292821895,0001547131292759392,0.228821,-0.003156,-0.013173,-0.001187,0.000607,-0.000054
0001547131292884400,0001547131292821895,0.226532,-0.000822,-0.013231,0.000241,0.000115,-0.000291
0001547131292946905,0001547131292884400,0.222725,-0.001355,-0.012942,0.000082,-0.000217,-0.000386
0001547131293009406,0001547131292946905,0.220976,-0.002052,-0.012715,-0.000633,-0.000159,-0.000334
0001547131293071910,0001547131293009406,0.218494,-0.002315,-0.013413,-0.000306,0.000265,-0.000160
0001547131293134412,0001547131293071910,0.218711,-0.002887,-0.012176,-0.000139,0.000097,-0.000223
0001547131293196916,0001547131293134412,0.217062,-0.003100,-0.012358,-0.000984,-0.000614,-0.000244
0001547131293259419,0001547131293196916,0.216312,-0.003368,-0.011985,-0.001590,-0.000849,-0.000191
0001547131293321889,0001547131293259419,0.216143,-0.005517,-0.010962,-0.002466,-0.000853,-0.000207
0001547131293384393,0001547131293321889,0.212792,-0.006232,-0.011048,-0.003175,-0.000802,-0.000257
